"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
75	""	1.05774485643936	-0.0809916702298604	-0.334434481939897	0.740742936334456	1	"DOWN"	756.555182777823	756.552589379069	756.557583851514	5.33161643	5.27506675	5.35134985	1499.1015625	2137.51824702658	948.643484640074	2020.82594305589	896.966824050039	""	""	32	"2::PC(15:0/19:3(9Z,12Z,15Z))[U]::M+H::39288::NA::|2::PC(16:0/18:3(5E,9Z,12Z))[U]::M+H::39339::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))[U]::M+H::39341::NA::|2::PC(16:0/18:3(9E,12E,15E))[U]::M+H::39342::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))[U]::M+H::39344::NA::|2::PC(16:1(7Z)/18:2(9Z,12Z))[U]::M+H::39422::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))[U]::M+H::39432::NA::|2::PC(14:0/20:3(5Z,8Z,11Z))::M+H::59331::NA::|2::PC(14:0/20:3(8Z,11Z,14Z))::M+H::59332::NA::|2::PC(14:1(9Z)/20:2(11Z,14Z))::M+H::59363::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))::M+H::59423::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))::M+H::59424::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))::M+H::59454::NA::|2::PC(18:2(9Z,12Z)/16:1(9Z))::M+H::59580::NA::|2::PC(18:3(6Z,9Z,12Z)/16:0)::M+H::59612::NA::|2::PC(18:3(9Z,12Z,15Z)/16:0)::M+H::59645::NA::|2::PC(20:2(11Z,14Z)/14:1(9Z))::M+H::59775::NA::|2::PC(20:3(5Z,8Z,11Z)/14:0)::M+H::59807::NA::|2::PC(20:3(8Z,11Z,14Z)/14:0)::M+H::59840::NA::|2::PC(17:1(9Z)/17:2(9Z,12Z))::M+H::75810::NA::|2::PC(17:2(9Z,12Z)/17:1(9Z))::M+H::75840::NA::|2::PE(15:1(9Z)/22:2(13Z,16Z))::M+H::76737::NA::|2::PE(17:0/20:3(8Z,11Z,14Z))::M+H::76789::NA::|2::PE(17:1(9Z)/20:2(11Z,14Z))::M+H::76816::NA::|2::PE(17:2(9Z,12Z)/20:1(11Z))::M+H::76845::NA::|2::PE(18:2(9Z,12Z)/19:1(9Z))::M+H::76903::NA::|2::PE(18:3(6Z,9Z,12Z)/19:0)::M+H::76931::NA::|2::PE(18:3(9Z,12Z,15Z)/19:0)::M+H::76959::NA::|2::PE(19:0/18:3(6Z,9Z,12Z))::M+H::77012::NA::|2::PE(19:0/18:3(9Z,12Z,15Z))::M+H::77013::NA::"	"M757T5"	"y"
76	""	1.02158595915333	-0.0308106016498801	-0.315885973874189	0.754789482986901	1	"DOWN"	72.0805321742795	72.0801629093467	72.080927774494	0.593558353	0.593099975	0.597400021333333	1254.5478515625	1338.34272176123	266.595914066641	1310.06373939441	202.798293035635	""	""	37	"3::3-Buten-1-amine::M+H::69390::NA::|3::Pyrrolidine::M+H::87832::NA::|4::1,3-Butadiene::M+NH4::71203::NA::"	"M72T1"	"y"
77	""	1.01534261307863	0.0219666267061585	0.299697712962827	0.766800453024675	1	"UP"	358.282757619762	358.282136824381	358.28416710633	4.61655829166667	4.61371663666667	4.62896648	1301.0595703125	1067.06833018391	149.108423091754	1083.43994670238	139.801133024624	""	""	17	"1::::M+Na::1079088::NA::|7::17beta-(1H-Imidazol-4-yl)androst-5-en-3beta-ol::M+NH4::  70494::NA::|7::17beta-Pyrazol-3-ylandrost-5-en-3beta-ol::M+NH4::  70685::NA::"	"M358T5"	"y"
78	""	1.01878883051569	-0.0268550478343234	-0.258164416217551	0.798641137500305	1	"DOWN"	680.515644927506	680.510171985425	680.520058956314	3.60648323666667	3.55300011333333	3.61009999	1973.2998046875	1213.76746539412	271.756903798992	1191.38277633034	177.205793600734	"[8][M+1]+"	""	21	""	"M681T4"	"n"
79	""	1.01897565486391	-0.027119583371557	-0.232969291674554	0.818013067059115	1	"DOWN"	991.679022883464	991.675279682565	991.681608548655	4.69953326666667	4.69588322	4.70078335666667	16130.9296875	8924.33688474096	1371.58066290437	8758.14534149287	2289.79696764569	"[27][M]+"	""	1	"3:: L-Thyroxine glucuronide::M+K::987::NA::"	"M992T5"	"y"
80	""	1.0081353725519	-0.0116893771276753	-0.215016876704077	0.831625822539496	1	"DOWN"	496.341416733431	496.339402737932	496.343053695169	4.69958350666667	4.69588322	4.70078335666667	15601.828125	18032.1566044075	1453.441695968	17886.6421071633	2073.53225881475	"[2][M]+"	""	1	"3::PC(16:0/0:0)[U] / PC(16:0/0:0)[rac]::M+H::    182::NA::|3::PC(O-14:0/2:0)::M+H::  40048::NA::|3::PC(O-14:0/2:0)[U]::M+H::  40049::NA::|3::PC(16:0/0:0)::M+H::  40284::NA::|3::PC(16:0/0:0)[S]::M+H::  40285::NA::|3::PC(16:0/0:0)[U]::M+H::  40286::NA::|3::PC(0:0/16:0)::M+H::  40340::NA::|3::PC(0:0/16:0)[U]::M+H::  40341::NA::|3::LysoPC(16:0)::M+H::  61692::NA::|3::PE(19:0/0:0)::M+H::  77694::NA::|3::PC(16:0/0:0)[rac]::M+H:: 102768::NA::|4::::M+H::1031334::NA::|4::Etioporphyrin III::M+NH4::   5589::NA::|4::Docosa-4,7,10,13,16-pentaenoyl carnitine::M+Na::  58392::NA::|4::Clupanodonyl carnitine::M+Na::  58428::NA::|4::23-Acetoxysoladulcidine::M+Na::  87655::NA::|4::(Z)-2-tetracos-15-enamidoethanesulfonic acid::M+Na::   3735::NA::|9::24-methylene-cholesterol sulfate::M+NH4::  57968::NA::"	"M496T5"	"y"
81	""	1.02771191813915	0.0394359138335499	0.214982554708909	0.831671680869127	1	"UP"	834.604343556697	834.600649205768	834.60727361847	5.54524990333333	5.53678345	5.66796662666667	2452.21484375	2638.0016076583	1048.33095585029	2711.10569226067	721.003309704982	""	""	13	"4::PC(18:0/22:6(4E,7E,10E,13E,16E,19E))[U]::M+H::39561::NA::|4::PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39563::NA::|4::PC(18:0/22:6(9Z,11Z,13Z,15Z,17Z,19))::M+H::39564::NA::|4::PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[U]::M+H::39653::NA::|4::PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59504::NA::|4::PC(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59535::NA::|4::PC(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59536::NA::|4::PC(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59567::NA::|4::PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59568::NA::|4::PC(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59599::NA::|4::PC(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))::M+H::59697::NA::|4::PC(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59760::NA::|4::PC(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59791::NA::|4::PC(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59792::NA::|4::PC(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))::M+H::59822::NA::|4::PC(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))::M+H::59823::NA::|4::PC(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))::M+H::59854::NA::|4::PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))::M+H::59855::NA::|4::PC(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))::M+H::59886::NA::|4::PC(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))::M+H::59919::NA::|4::PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))::M+H::59951::NA::|4::PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))::M+H::60047::NA::|4::PC(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))::M+H::60077::NA::|4::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))::M+H::60108::NA::|4::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))::M+H::60109::NA::|4::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))::M+H::60141::NA::|4::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))::M+H::60142::NA::|4::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)::M+H::60173::NA::|4::PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/21:0)::M+H::77391::NA::|4::PE(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H:: 3866::NA::"	"M835T6"	"y"
82	""	1.01264476810514	0.0181281710072079	0.213262650478247	0.833246903210411	1	"UP"	340.255381812655	340.254040673816	340.257782570572	3.60643342666667	3.55561668333333	3.61008327	2909.5703125	1590.32830920996	308.437406299852	1610.43764189096	171.302933808768	"[1][M]2+"	""	21	"0::1-(8-[5]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol::M+2Na::75571::NA::"	"M340T4"	"y"
83	""	1.00788586477814	-0.0113322741140346	-0.195052677219195	0.84699419026721	1	"DOWN"	203.053089328806	203.052597270013	203.053943296034	0.487966665666667	0.485433321	0.490299994333333	917.29931640625	1330.50980693757	119.031879010488	1320.09967937238	160.342388537958	""	""	46	"3::&alpha;-D-Glucose::M+Na::   133::NA::|3::D-Galactose::M+Na::   134::NA::|3::D-Fructose::M+Na::   135::NA::|3::D-(+)-Mannose::M+Na::   136::NA::|3::myo-Inositol::M+Na::   144::NA::|3::Allose::M+Na::   348::NA::|3::b-D-Galactopyranose::M+Na::  3754::NA::|3::b-Glucose::M+Na::  3755::NA::|3::L-Galactose::M+Na::  4184::NA::|3::allo-Inositol::M+Na:: 44877::NA::|3::D-Tagatose::M+Na:: 58151::NA::|3::&alpha;-D-Glucose::M+Na:: 63118::NA::|3::L-Rhamnonate::M+Na:: 63163::NA::|3::D-Fuconate::M+Na:: 63168::NA::|3::&beta;-D-Fructose::M+Na:: 63197::NA::|3::L-(+)-Gulose::M+Na:: 64618::NA::|3::Sorbose::M+Na:: 65598::NA::|3::D-Hamamelose::M+Na:: 65675::NA::|3::2-Deoxy-D-gluconate::M+Na:: 65829::NA::|3::beta-D-Hamamelopyranose::M+Na:: 66926::NA::|3::D-Fructose::M+Na:: 68675::NA::|3::1,3-Dihydroxyacetone::M+Na::  4131::NA::|3::3-Deoxyarabinohexonic acid::M+Na::  5335::NA::|5::D-{-}-TAGATOSE::M+Na::987945::NA::|5::D-GLUCOSE::M+Na::988084::NA::|5::Dextrose (D-glucose)::M+Na::990584::NA::|5::Theobromine::M+Na::  1456::NA::|5::Paraxanthine::M+Na::  1457::NA::|5::Theophylline::M+Na::  1458::NA::|6::Aminophylline ethylenediamine::M+Na::985812::NA::"	"M203T0"	"y"
84	""	1.0270692856983	-0.0385335085905708	-0.189682383283212	0.851350259240639	1	"DOWN"	785.591941042874	785.585544500479	785.593865151369	5.53311647666667	5.50441652666667	5.54531645	3930.05078125	5072.32002775355	1361.33237642758	4938.63471372811	2258.51329927988	"[16][M+1]+"	""	13	""	"M786T6_1"	"n"
85	""	1.02022692455837	0.0288900801606481	0.185453702801963	0.854677890673207	1	"UP"	788.605703932991	788.600888124583	788.609967900609	4.61656684666667	4.61541681333333	4.62896648	2820.404296875	980.058826791173	198.836194327815	999.882402743447	347.026960491053	"[18][M+1]+"	""	17	""	"M789T5"	"n"
86	""	1.02471237721832	-0.0352190217394921	-0.180959896673646	0.857901319369524	1	"DOWN"	812.67594884989	812.673339000355	812.67826054688	6.26321668333333	6.21874976666667	6.31178336	2091.482421875	4544.56149849054	1803.26575518072	4434.9630194057	1372.44692350014	"[23][M+1]+"	""	22	""	"M813T6_3"	"n"
87	""	1.00772104353653	0.011096328516265	0.149054309191523	0.882697575326362	1	"UP"	810.602685916347	810.600350668602	810.606209183978	5.65701675666667	5.56823336	5.66421652	9890.546875	16892.447184537	2097.64236770738	17022.8745046874	2513.84872683642	"[22][M]+"	""	5	"2::PC(16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+H::39384::NA::|2::PC(18:0/20:4(5E,8E,11E,14E))[U]::M+H::39542::NA::|2::PC(18:0/20:4(5Z,8Z,11Z,14Z))::M+H::39543::NA::|2::PC(18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39544::NA::|2::PC(18:0/20:4(8Z,10Z,12Z,14Z))::M+H::39545::NA::|2::1-Stearoyl-2-Arachidonoyl PC::M+H::45201::NA::|2::PC(16:0/22:4(7Z,10Z,13Z,16Z))::M+H::59436::NA::|2::PC(18:0/20:4(8Z,11Z,14Z,17Z))::M+H::59496::NA::|2::PC(18:1(11Z)/20:3(5Z,8Z,11Z))::M+H::59526::NA::|2::PC(18:1(11Z)/20:3(8Z,11Z,14Z))::M+H::59527::NA::|2::PC(18:1(9Z)/20:3(5Z,8Z,11Z))::M+H::59558::NA::|2::PC(18:1(9Z)/20:3(8Z,11Z,14Z))::M+H::59559::NA::|2::PC(18:2(9Z,12Z)/20:2(11Z,14Z))::M+H::59591::NA::|2::PC(18:3(6Z,9Z,12Z)/20:1(11Z))::M+H::59622::NA::|2::PC(18:3(9Z,12Z,15Z)/20:1(11Z))::M+H::59655::NA::|2::PC(18:4(6Z,9Z,12Z,15Z)/20:0)::M+H::59687::NA::|2::PC(20:0/18:4(6Z,9Z,12Z,15Z))::M+H::59719::NA::|2::PC(20:1(11Z)/18:3(6Z,9Z,12Z))::M+H::59750::NA::|2::PC(20:1(11Z)/18:3(9Z,12Z,15Z))::M+H::59751::NA::|2::PC(20:2(11Z,14Z)/18:2(9Z,12Z))::M+H::59782::NA::|2::PC(20:3(5Z,8Z,11Z)/18:1(11Z))::M+H::59813::NA::|2::PC(20:3(5Z,8Z,11Z)/18:1(9Z))::M+H::59814::NA::|2::PC(20:3(8Z,11Z,14Z)/18:1(11Z))::M+H::59846::NA::|2::PC(20:3(8Z,11Z,14Z)/18:1(9Z))::M+H::59847::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/18:0)::M+H::59877::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/18:0)::M+H::59910::NA::|2::PC(22:4(7Z,10Z,13Z,16Z)/16:0)::M+H::60072::NA::|2::PE(19:0/22:4(7Z,10Z,13Z,16Z))::M+H::77026::NA::|2::PE(20:4(5Z,8Z,11Z,14Z)/21:0)::M+H::77191::NA::|2::PE(21:0/20:4(5Z,8Z,11Z,14Z))::M+H::77245::NA::"	"M811T6"	"y"
88	""	1.02375588226466	0.033871741282324	0.145444145662451	0.885486794662572	1	"UP"	546.355711305162	546.352834003765	546.357048283022	4.82091674333333	4.81723326666667	4.89304988333333	6507.2578125	2699.34719731498	1127.2696078121	2763.47257152582	1204.44259701477	""	""	6	" 1::LysoPC(20:3(5Z,8Z,11Z))::M+H:: 61703::NA::| 1::LysoPC(20:3(8Z,11Z,14Z))::M+H:: 61704::NA::| 1::PC(20:3(8Z,11Z,14Z)/0:0)::M+H:: 76575::NA::| 1::1-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine::M+H::  4075::NA::| 4::Neolinderachalcone::M+NH4:: 52046::NA::| 4::Neolinderatone::M+NH4:: 52700::NA::| 5::PAF C-16::M+Na:: 34488::NA::| 5::PC(2:0/O-16:0)[U]::M+Na:: 40161::NA::| 5::enantio-PAF C-16::M+Na:: 43413::NA::| 5::PC(O-16:0/2:0)::M+Na:: 40075::NA::| 5::PC(O-16:0/2:0)[S]::M+Na:: 40076::NA::| 5::PC(O-16:0/2:0)[U]::M+Na:: 40077::NA::| 5::PC(18:0/0:0)::M+Na:: 40292::NA::| 5::PC(18:0/0:0)[S]::M+Na:: 40293::NA::| 5::PC(18:0/0:0)[U]::M+Na:: 40294::NA::| 5::PC(0:0/18:0)::M+Na:: 40342::NA::| 5::PC(0:0/18:0)[S]::M+Na:: 40343::NA::| 5::PC(0:0/18:0)[U]::M+Na:: 40344::NA::| 5::LysoPC(18:0)::M+Na:: 61694::NA::| 5::LysoPC(0:0/18:0)::M+Na:: 61991::NA::| 5::PE(21:0/0:0)::M+Na:: 77692::NA::| 5::PAF C16::M+Na::987517::NA::| 5::ENANTIO-PAF C16::M+Na::987545::NA::|10::Gln Val Leu Leu Gly::M+NH4::265013::NA::"	"M546T5_1"	"y"
89	""	1.01359984520772	-0.0194882092696567	-0.145065721977761	0.885948581301505	1	"DOWN"	704.579551100953	704.577493655945	704.581616783356	5.48964158666667	5.45989985	5.49956652333333	1367.0888671875	3165.2005396389	913.856786903798	3122.73186958732	603.9371397601	"[10][M+1]+"	""	9	""	"M705T5"	"n"
90	""	1.01056806112485	0.0151664895955933	0.143270319665632	0.887181577791398	1	"UP"	523.360270516127	523.356633939011	523.364598246513	4.72303332666667	4.72109978	4.72494979333333	2832.01171875	2667.60646510297	524.692841835115	2695.79789328324	516.488509854295	"[4][M+1]+"	""	8	""	"M523T5"	"n"
91	""	1.01002255626641	-0.0143875122348094	-0.143385642085579	0.887220529247809	1	"DOWN"	794.605516052757	794.600746845729	794.608339935993	5.604408265	5.59841654333333	5.61946652333333	1157.4462890625	3273.98544480372	485.849683751651	3241.49735517408	694.750959181414	""	""	36	"0::PC(O-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H:: 40018::NA::|0::PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))[U]::M+H:: 40090::NA::|0::PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))::M+H:: 40093::NA::|0::PC(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H:: 40130::NA::|0::PC(20:3(5Z,8Z,11Z)/P-18:1(11Z))::M+H:: 59838::NA::|0::PC(20:3(5Z,8Z,11Z)/P-18:1(9Z))::M+H:: 59839::NA::|0::PC(20:3(8Z,11Z,14Z)/P-18:1(11Z))::M+H:: 59870::NA::|0::PC(20:3(8Z,11Z,14Z)/P-18:1(9Z))::M+H:: 59871::NA::|0::PC(20:4(5Z,8Z,11Z,14Z)/P-18:0)::M+H:: 59902::NA::|0::PC(20:4(8Z,11Z,14Z,17Z)/P-18:0)::M+H:: 59935::NA::|0::PC(22:4(7Z,10Z,13Z,16Z)/P-16:0)::M+H:: 60098::NA::|0::PC(P-16:0/22:4(7Z,10Z,13Z,16Z))::M+H:: 62056::NA::|0::PC(P-18:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 62078::NA::|0::PC(P-18:0/20:4(8Z,11Z,14Z,17Z))::M+H:: 62079::NA::|0::PC(P-18:1(11Z)/20:3(5Z,8Z,11Z))::M+H:: 62104::NA::|0::PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))::M+H:: 62105::NA::|0::PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))::M+H:: 62133::NA::|0::PC(P-18:1(9Z)/20:3(8Z,11Z,14Z))::M+H:: 62134::NA::|0::PE(P-18:1(9Z)/20:3(8Z,11Z,14Z))::M+H:: 62245::NA::|0::PC(P-20:0/18:4(6Z,9Z,12Z,15Z))::M+H:: 76551::NA::|0::PC(O-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))::M+H::102752::NA::|3::PC(P-18:0/18:1(9Z))::M+Na:: 46675::NA::|3::PC(18:2(2E,4E)/O-18:0)[U]::M+Na:: 46699::NA::|3::PC(18:0/P-18:1(11Z))::M+Na:: 59509::NA::|3::PC(18:0/P-18:1(9Z))::M+Na:: 59510::NA::|3::PC(18:1(11Z)/P-18:0)::M+Na:: 59541::NA::|3::PC(18:1(9Z)/P-18:0)::M+Na:: 59573::NA::|3::PC(20:1(11Z)/P-16:0)::M+Na:: 59770::NA::|3::PC(P-16:0/20:1(11Z))::M+Na:: 62046::NA::|3::PC(P-18:0/18:1(11Z))::M+Na:: 62068::NA::"	"M795T6"	"y"
92	""	1.00826732607411	0.0118781972403641	0.142543325452395	0.887769975149442	1	"UP"	524.372517409571	524.370559042443	524.373996032199	4.81913340833333	4.81723326666667	4.82281666	9822.9453125	12385.7366142666	2025.73020328013	12488.1335375247	1766.61309908791	"[5][M]+"	""	6	"2::PAF C16::M+H::987517::NA::|2::ENANTIO-PAF C16::M+H::987545::NA::|3::PAF C-16::M+H:: 34488::NA::|3::PC(2:0/O-16:0)[U]::M+H:: 40161::NA::|3::enantio-PAF C-16::M+H:: 43413::NA::|3::PC(O-16:0/2:0)::M+H:: 40075::NA::|3::PC(O-16:0/2:0)[S]::M+H:: 40076::NA::|3::PC(O-16:0/2:0)[U]::M+H:: 40077::NA::|3::PC(18:0/0:0)::M+H:: 40292::NA::|3::PC(18:0/0:0)[S]::M+H:: 40293::NA::|3::PC(18:0/0:0)[U]::M+H:: 40294::NA::|3::PC(0:0/18:0)::M+H:: 40342::NA::|3::PC(0:0/18:0)[S]::M+H:: 40343::NA::|3::PC(0:0/18:0)[U]::M+H:: 40344::NA::|3::LysoPC(18:0)::M+H:: 61694::NA::|3::LysoPC(0:0/18:0)::M+H:: 61991::NA::|3::PE(21:0/0:0)::M+H:: 77692::NA::|4::(Z)-2-hexacos-17-enamidoethanesulfonic acid::M+Na::  3739::NA::"	"M524T5"	"y"
93	""	1.00809057091033	0.0116252621842809	0.137583510280519	0.891634364467399	1	"UP"	522.357084389949	522.351319278327	522.359375771597	4.72471659	4.64528324333333	4.72525004	9452.3125	9026.85219218912	1451.12770408218	9099.88457994713	1356.11207600985	"[4][M]+"	""	8	"1::Eudesobovatol A::M+NH4:: 68385::NA::|3::PC(O-16:1(11Z)/2:0)::M+H:: 40008::NA::|3::PC(O-16:1(9E)/2:0)[U]::M+H:: 40009::NA::|3::PC(O-16:1(9Z)/2:0)[U]::M+H:: 40010::NA::|3::PC(P-16:0/2:0)::M+H:: 40174::NA::|3::PC(18:1(6Z)/0:0)::M+H:: 40295::NA::|3::PC(18:1(9E)/0:0)::M+H:: 40296::NA::|3::PC(18:1(9)/0:0)[U]::M+H:: 40297::NA::|3::PC(18:1(9Z)/0:0)::M+H:: 40298::NA::|3::PC(18:1(9Z)/0:0)[U]::M+H:: 40299::NA::|3::PC(0:0/18:1(6Z))::M+H:: 40345::NA::|3::PC(0:0/18:1(9E))::M+H:: 40346::NA::|3::PC(0:0/18:1(9E))[U]::M+H:: 40347::NA::|3::PC(0:0/18:1(9Z))::M+H:: 40348::NA::|3::PC(0:0/18:1(9Z))[U]::M+H:: 40349::NA::|3::PC(18:1(9E)/0:0)[U]::M+H:: 46689::NA::|3::LysoPC(18:1(11Z))::M+H:: 61695::NA::|3::PC(18:1(9Z)/0:0)[rac]::M+H::102769::NA::|3::PC(18:1(9Z)/0:0)[U] / PC(18:1(9Z)/0:0)[rac]::M+H::   184::NA::"	"M522T5"	"y"
94	""	1.00634414046307	-0.0091237493156305	-0.136075190906447	0.89284209945685	1	"DOWN"	702.563633714954	702.561331274243	702.566063455517	5.28363318333333	5.27850020333333	5.34716654333333	727.76513671875	1258.76468925364	167.288241729623	1250.8292527787	140.09330405716	"[9][M+1]+"	""	28	""	"M703T5"	"n"
95	""	1.07602182034084	0.105707334194105	0.130245872958737	0.897501397020291	1	"UP"	836.674224068461	836.670169296088	836.677660598842	4.88998351666667	4.82091651666667	4.89666669333333	4306.9765625	1771.39818703656	818.21292818862	1821.63077627564	1188.68056820692	"[26][M+1]+"	""	7	""	"M837T5"	"n"
96	""	1.01117744199054	-0.0160361843996264	-0.120590610657363	0.905348877393816	1	"DOWN"	811.671908048787	811.669497025589	811.674164941588	6.26736689	6.22818316666667	6.36639988666667	3850.662109375	8510.07949526241	2662.93624316133	8416.0100313452	1194.97370271682	"[23][M]+"	""	22	"4::SM(d18:2/24:1)::M+H:: 83780::NA::|7::SM(d18:0/22:0)::M+Na:: 41596::NA::|8::TG(13:0/17:1(9Z)/17:1(9Z))[iso3]::M+Na:: 98588::NA::|8::TG(14:1(9Z)/14:1(9Z)/19:0)[iso3]::M+Na:: 98685::NA::|8::TG(15:0/15:0/17:2(9Z,12Z))[iso3]::M+Na:: 98735::NA::|8::TG(15:0/16:1(9Z)/16:1(9Z))[iso3]::M+Na:: 98760::NA::|8::TG(15:1(9Z)/15:1(9Z)/17:0)[iso3]::M+Na:: 98786::NA::|8::TG(12:0/13:0/22:2(13Z,16Z))[iso6]::M+Na:: 99058::NA::|8::TG(12:0/15:0/20:2(11Z,14Z))[iso6]::M+Na:: 99138::NA::|8::TG(12:0/15:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99164::NA::|8::TG(12:0/16:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99212::NA::|8::TG(12:0/17:0/18:2(9Z,12Z))[iso6]::M+Na:: 99231::NA::|8::TG(12:0/17:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99253::NA::|8::TG(12:0/17:2(9Z,12Z)/18:0)[iso6]::M+Na:: 99274::NA::|8::TG(13:0/14:0/20:2(11Z,14Z))[iso6]::M+Na:: 99545::NA::|8::TG(13:0/14:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99573::NA::|8::TG(13:0/15:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99626::NA::|8::TG(13:0/16:0/18:2(9Z,12Z))[iso6]::M+Na:: 99647::NA::|8::TG(13:0/16:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99671::NA::|8::TG(13:0/17:0/17:2(9Z,12Z))[iso6]::M+Na:: 99693::NA::|8::TG(14:0/14:1(9Z)/19:1(9Z))[iso6]::M+Na::100006::NA::|8::TG(14:0/15:0/18:2(9Z,12Z))[iso6]::M+Na::100029::NA::|8::TG(14:0/15:1(9Z)/18:1(9Z))[iso6]::M+Na::100055::NA::|8::TG(14:0/16:0/17:2(9Z,12Z))[iso6]::M+Na::100079::NA::|8::TG(14:0/16:1(9Z)/17:1(9Z))[iso6]::M+Na::100103::NA::|8::TG(14:1(9Z)/15:0/18:1(9Z))[iso6]::M+Na::100434::NA::|8::TG(14:1(9Z)/15:1(9Z)/18:0)[iso6]::M+Na::100460::NA::|8::TG(14:1(9Z)/16:0/17:1(9Z))[iso6]::M+Na::100484::NA::|8::TG(14:1(9Z)/16:1(9Z)/17:0)[iso6]::M+Na::100508::NA::|8::TG(15:0/15:1(9Z)/17:1(9Z))[iso6]::M+Na::100836::NA::"	"M812T6_2"	"y"
